Date,Items Per Hour,IPH Goal,Percent,Avg Items/Min,Avg Sec/Tender,Avg Sec Btwn Cust,# Customers,Average Cart,1-Code %,Voids,Avg Item Price,Over/Under,Sales
7/23/19,981,1489.81,65.85,25,22,9,63,54.29,13,0.99,NA,NA,NA
7/24/19,1050,1408.33,74.56,30,26,5,34,37.55,24,0.91,NA,NA,NA
7/28/19,1308,1446.53,90.42,37,24,2,125,49.68,17,1.69,NA,NA,NA
7/29/19,1163,1369.16,84.94,35,25,3,132,43.21,17,1.37,NA,NA,NA
7/30/19,1193,1305.81,91.36,40,26,2,90,39.14,14,0.46,NA,NA,NA
8/4/19,1321,1402.21,94.21,42,24,3,88,46.74,11,0.52,NA,NA,NA
8/5/19,1277,1361.54,93.79,42,25,3,114,42.51,11,0.46,NA,NA,NA
8/8/19,1191,1311.42,90.82,41,26,5,176,42.29,14,0.24,NA,NA,NA
8/13/19,1211,1254.27,96.55,43,24,3,63,35.34,24,0.77,NA,NA,NA
8/14/19,1186,1254.93,94.51,42,26,2,41,33.92,15,0.91,NA,NA,NA
8/15/19,1177,1325.91,88.77,37,25,2,97,39.92,14,1.16,NA,NA,NA
8/18/19,1446,1465.41,98.68,43,22,3,112,50.35,11,0.59,NA,NA,NA
8/24/19,1308,1375.45,95.1,40,23,3,131,44.05,12,0.5,NA,NA,NA
8/25/19,1399,1462.84,95.64,43,24,4,194,51.4,7,0.29,NA,NA,NA
8/28/19,1157,1193.2,96.97,43,25,2,194,31.43,15,0.9,NA,NA,NA
8/31/19,1318,1332.77,98.89,44,23,3,105,41.76,12,0.35,NA,NA,NA
9/1/19,1539,1504.69,102.28,45,22,2,59,57.63,17,0.31,NA,NA,NA
9/7/19,1593,1433.26,111.15,54,24,2,46,46.57,22,0.35,NA,NA,NA
9/11/19,1110,1132.05,98.05,43,25,1,170,31.84,12,0.37,NA,NA,NA
9/13/19,1142,1157.14,98.69,43,25,1,93,34.65,16,0.15,NA,NA,NA
9/14/19,1445,1386.94,104.19,47,24,2,133,45.25,23,0.09,NA,NA,NA
9/15/19,1420,1393.94,101.87,47,24,2,108,45.05,22,0.42,NA,NA,NA
9/18/19,1220,1229.67,99.21,46,24,2,162,37.76,16,0.56,NA,NA,NA
9/20/19,1145,1084.7,105.56,46,23,2,46,33.28,17,0.13,NA,NA,NA
9/22/19,1656,1551.65,106.73,50,23,3,89,52.21,17,0.03,1.84,0.02,NA
9/25/19,1283,1261.24,101.73,45,24,2,101,37.37,20,0.43,2.03,0.01,NA
9/27/19,1322,1284.61,102.91,49,24,2,82,38.31,22,0.45,2.01,0.27,NA
9/28/19,1398,1352.51,103.36,49,24,3,106,43.21,15,0.17,2.05,-0.01,NA
9/29/19,1458,1476.13,98.77,46,25,3,250,50.91,18,0.34,2.01,-1.8,NA
10/2/19,1247,1269.66,98.22,47,24,3,218,38.4,12,0.36,2.06,-0.11,NA
10/4/19,1350,1354.31,99.68,47,25,3,71,40.79,15,0,1.93,-0.26,NA
10/5/19,1423,1405.28,101.26,49,24,4,295,47.41,17,0.26,2.08,0.3,NA
10/6/19,1540,1502.84,102.47,48,23,3,93,55.36,11,1.56,2.1,-0.08,NA
10/12/19,1254,1309.46,95.76,47,26,4,127,42.32,11,0.35,2.14,-0.1,NA
10/13/19,1515,1494,101.41,48,24,4,182,53.33,10,0.32,2.05,0,NA
10/16/19,1157,1143.4,101.19,50,24,5,80,31.16,16,0.21,2.02,0.05,NA
10/18/19,1093,1209.72,90.35,44,28,3,88,36.82,18,0.08,2.16,-0.01,NA
10/19/19,1308,1363.16,95.95,46,26,4,234,43.47,9,0.19,2.03,-0.38,NA
10/20/19,1516,1414.13,107.2,52,24,3,91,48.73,13,0.07,2.11,-0.05,NA
10/24/19,1349,1351.72,99.8,48,25,3,189,43.37,15,0.12,2.06,-0.45,NA
10/25/19,1205,1278.69,94.24,45,25,4,138,40.62,17,0.27,2.15,-0.01,NA
10/26/19,1419,1296.51,109.45,51,22,3,38,37.44,24,0.74,1.93,-1,NA
10/27/19,1334,1352.43,98.64,50,26,4,173,41.73,14,0.1,1.98,-0.25,NA
10/30/19,1138,1180.87,96.37,47,25,4,162,34.77,20,0.73,2.13,-4.98,NA
11/3/19,1406,1404.96,100.07,49,24,5,94,46.02,17,0,2.02,0.01,NA
11/6/19,1213,1245.95,97.36,53,26,5,96,33.47,20,1.91,1.86,0.3,NA
11/9/19,1381,1422.64,97.07,48,26,5,91,49.35,16,1.1,2.11,-0.21,NA
11/10/19,1419,1402.61,101.17,52,26,3,13,49.72,38,0.72,2.19,0,NA
11/15/19,1163,1239.86,93.8,41,23,4,35,41.37,17,0,2.32,0,NA
11/16/19,1492,1377.63,108.3,52,22,5,153,44.63,14,0.23,2.04,0.95,NA
11/17/19,1572,1432.01,109.78,59,25,4,34,46.01,21,0.22,1.94,-0.25,NA
11/20/19,1285,1247.46,103.01,51,22,5,236,36.25,16,0.4,2.01,-0.15,NA
11/22/19,1353,1298.53,104.19,46,21,4,66,43.39,21,0.09,2.23,0,NA
11/23/19,1448,1399.41,103.47,50,23,4,163,43.61,16,0.38,1.93,9.89,NA
11/27/19,1318,1319.07,99.92,51,24,5,31,37.11,16,0.5,1.85,5.5,NA
11/29/19,1223,1108.44,110.34,50,22,2,63,30.86,27,0.2,2.11,-0.01,NA
12/1/19,1649,1535.46,107.39,50,21,4,89,55.93,19,1.37,2.02,0.87,NA
12/4/19,1174,1164.12,100.85,48,23,4,238,32.63,19,0.67,2.05,-0.16,NA
12/7/19,1449,1423.43,101.8,49,22,5,177,48.94,20,0.06,2.09,-0.22,NA
12/8/19,2121,1814.2,116.91,52,16,5,11,85.16,27,0,1.98,-0.25,NA
12/9/19,1222,1380.64,88.51,54,29,2,34,44.39,34,0.11,2.02,0.04,NA
12/13/19,1288,1200.11,107.32,50,22,4,172,34.95,13,0.25,2.08,-0.23,NA
12/14/19,1662,1556.98,106.75,49,21,4,57,60.93,21,0.29,2.13,0,NA
12/15/19,1414,1325.49,106.68,50,21,4,95,41.11,19,0.35,2.03,-0.28,NA
12/16/19,1454,1282.17,113.4,53,21,3,68,40.83,25,0.33,2.15,0.01,NA
12/19/19,1290,1158.96,111.31,52,22,2,122,32.06,20,0.22,2.03,0.2,NA
12/20/19,1502,1417.88,105.93,50,23,4,202,47.84,16,0.5,2.06,1.1,NA
12/21/19,1461,1364.39,107.08,54,23,3,132,43.12,24,0.47,2.01,-0.23,NA
12/22/19,1559,1342.57,116.12,52,19,3,205,43.41,22,0.17,2.09,-0.02,NA
12/23/19,1226,1061.28,115.52,56,20,3,15,29.92,33,0,2.2,-0.04,NA
12/26/19,1505,1415.42,106.33,51,24,3,29,38.41,24,7.29,1.66,0.11,NA
12/28/19,1326,1267.12,104.65,48,21,4,180,36.77,18,0.36,1.98,-0.2,NA
12/29/19,1413,1338.84,105.54,50,23,4,242,42.55,20,0.21,2.06,-1.11,NA
12/30/19,1713,1500.19,114.19,61,24,4,64,49.89,20,0,1.9,-0.05,NA
1/2/20,1660,1525.25,108.83,54,21,4,131,45.26,22,0.16,1.66,0.7,NA
1/3/20,1356,1147.43,118.18,57,20,3,29,31.04,28,0.11,2,-0.01,NA
1/5/20,1594,1394.3,114.32,53,19,5,119,44.85,22,0.12,2,-0.04,NA
1/12/20,1375,1210.43,113.6,50,20,2,34,39.59,56,0.09,2.32,0,NA
1/18/20,1580,1429.92,110.5,51,20,4,84,45.63,18,0.08,1.93,-0.11,NA
1/24/20,1450,1388.34,104.44,50,22,5,209,44.01,19,0.03,1.98,18.36,NA
1/26/20,1563,1438.19,108.68,51,22,4,41,47.87,20,0.13,2,-20.04,NA
1/31/20,1484,1376.86,107.78,53,22,4,50,41.52,22,0.14,1.9,-0.01,NA
2/1/20,1636,1335.35,122.51,59,19,4,103,39.66,19,0.23,1.93,-0.09,NA
2/2/20,1508,1358.38,111.01,50,20,2,77,42.95,17,0.26,2.02,-0.08,NA
2/7/20,1367,1283.16,106.53,53,24,2,31,40.13,39,0.03,2.11,-0.03,NA
2/8/20,1506,1342.03,112.22,50,21,3,125,42.13,16,0.16,2.03,-0.49,NA
2/9/20,1611,1372.11,117.41,54,19,2,155,44.05,18,0.03,2.03,-0.63,NA
2/16/20,1556,1414.72,109.99,46,18,4,196,48.08,9,0.13,2.08,-5.03,NA
2/21/20,1230,1217.96,100.99,44,22,3,127,36.76,14,0.2,2.13,4.67,NA
2/22/20,1498,1297.16,115.48,51,19,2,11,46.02,36,0,2.37,-0.24,NA
2/23/20,1547,1438.47,107.54,50,19,3,74,48.13,24,0.03,2.01,-0.08,NA
2/29/20,1464,1340.82,109.19,45,20,2,165,43.09,10,0.06,2.08,-0.37,NA
3/1/20,1689,1407.11,120.03,48,18,1,53,45.71,17,0.6,2,-0.06,NA
3/2/20,1598,1449.41,110.25,43,19,1,167,48.19,13,0.27,1.98,-0.48,NA
3/3/20,1695,1345.41,125.98,65,23,0,7,33.79,43,1.48,1.62,0.09,NA
3/6/20,1668,1425.61,117,49,21,0,23,42.52,17,0.17,1.81,0.01,NA
3/7/20,1615,1420.83,113.67,48,21,0,75,48.75,28,0.18,2.09,0.07,NA
3/8/20,1979,1594.31,124.13,52,19,0,82,60.56,17,0.2,2,-0.07,NA
7/17/21,1148,1077.92,106.5,45,20,2,38,31.12,42,0,2.23,-5.62,NA
7/18/21,1282,1380.13,92.89,44,18,11,31,48.31,45,0,2.2,0.89,NA
7/24/21,1298,1195.25,108.6,49,22,0,57,36.53,33,1.09,2.19,-0.77,NA
7/25/21,1404,1089.55,128.86,48,15,1,25,32.82,48,0.29,2.31,-0.28,NA
7/31/21,1499,1305.57,114.82,49,20,1,119,40.7,37,0.29,2.07,-0.67,NA
8/7/21,1387,1326.76,104.54,44,21,0,95,46.26,36,0.26,2.28,-2.24,NA
8/8/21,1464,1459.46,100.31,42,21,1,41,63,37,0.34,2.55,-2.86,NA
8/14/21,1422,1357.35,104.76,41,19,1,123,47.13,24,0.52,2.22,0.13,NA
8/15/21,1681,1515.58,110.91,45,19,0,50,62.61,32,0.41,2.33,-0.26,NA
8/18/21,1638,1437.25,113.97,45,17,0,56,51.15,50,0.42,2.14,-0.2,NA
8/21/21,1481,1368.54,108.22,45,20,0,46,44.68,41,0.16,2.07,0.47,NA
8/22/21,1541,1351.14,114.05,45,17,1,47,47.54,47,0.26,2.26,-0.42,NA
8/28/21,1523,1405.28,108.38,45,20,1,89,50.83,28,0,2.23,-0.28,NA
8/29/21,1582,1500.89,105.4,43,18,3,118,61.77,22,0.16,2.35,-0.23,NA
9/4/21,1265,1342.93,94.2,41,24,2,63,49.46,33,0.2,2.38,-1.5,NA
9/5/21,1004,887.34,113.15,55,19,3,7,31.56,43,0,3.07,1,NA
9/11/21,1489,1396.55,106.62,46,20,2,55,52.2,29,0,2.32,-2.56,NA
9/18/21,1644,1481.44,110.97,44,18,2,69,54.89,10,0.24,2.15,0.2,NA
9/19/21,1424,1339.34,106.32,42,20,1,95,48.99,23,0.19,2.37,-0.27,NA
9/25/21,1391,1339.29,103.86,43,21,1,140,45.68,26,0.02,2.21,-0.32,NA
9/26/21,1442,1257.83,114.64,45,18,1,118,41.76,25,0.02,2.28,-0.1,4927.76
10/2/21,1428,1362.99,104.77,46,22,1,248,47.74,27,0.12,2.23,-0.05,11840.41
10/3/21,1580,1394.84,113.27,48,18,1,109,51.17,22,0.17,2.28,-0.02,5577.04
10/9/21,1554,1447.93,107.33,48,22,1,54,51.97,37,0.01,2.14,0.27,2806.63
10/10/21,1544,1266.03,121.96,50,18,1,51,45.98,29,0.38,2.48,-0.03,2344.79
10/17/21,999,965.14,103.51,38,21,0,19,33.88,37,0,2.9,-5.74,643.63
11/6/21,1404,1272.27,110.35,47,20,1,146,43.79,21,0.65,2.34,-0.4,6392.76
11/7/21,1594,1381,115.34,44,16,1,80,55.93,33,0.19,2.54,-0.51,4474.1
11/13/21,1663,1414.9,117.53,47,17,1,64,51.56,36,0.3,2.23,-0.79,3299.61
11/20/21,1346,1296.53,103.82,43,18,1,60,42.68,32,0.17,2.2,-0.31,2560.94
11/21/21,1451,1352.15,107.31,42,19,0,27,46.98,33,0.37,2.23,0,1268.34
11/24/21,1298,1346.46,96.4,40,24,1,30,49.51,17,0.71,2.37,0.1,1485.18
11/27/21,1237,1129.5,109.52,48,23,0,16,36.55,38,1.54,2.42,-0.01,584.87
11/28/21,1622,1491.36,108.76,45,19,1,80,55.97,28,0.31,2.16,-0.27,4477.34